,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
263,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,263,rock,paper,-1,3
264,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,264,scissors,rock,-1,3
265,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,265,rock,paper,-1,3
266,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,266,paper,rock,3,-1
267,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,267,paper,rock,3,-1
268,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,268,paper,scissors,-1,3
269,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,269,scissors,paper,3,-1
270,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,270,rock,rock,0,0
271,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,271,scissors,scissors,0,0
272,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,272,paper,rock,3,-1
273,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,273,paper,scissors,-1,3
274,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,274,scissors,paper,3,-1
275,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,275,scissors,rock,-1,3
276,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,276,rock,paper,-1,3
277,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,277,paper,rock,3,-1
278,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,278,paper,scissors,-1,3
279,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,279,scissors,paper,3,-1
280,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,280,scissors,rock,-1,3
281,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,281,scissors,scissors,0,0
282,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,282,paper,paper,0,0
283,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,283,rock,rock,0,0
284,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,284,scissors,scissors,0,0
285,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,285,paper,paper,0,0
286,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,286,rock,scissors,3,-1
287,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,287,rock,scissors,3,-1
288,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,288,rock,paper,-1,3
289,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,289,paper,scissors,-1,3
290,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,290,scissors,paper,3,-1
291,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,291,scissors,rock,-1,3
292,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,292,rock,paper,-1,3
293,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,293,scissors,scissors,0,0
294,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,294,paper,paper,0,0
295,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,295,rock,rock,0,0
296,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,296,paper,scissors,-1,3
297,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,297,scissors,paper,3,-1
298,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,298,scissors,rock,-1,3
299,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,299,rock,paper,-1,3
